hospital_id;date;department
2;1/5/2020;Παθολογική
2;1/5/2020;Καρδιολογική
2;1/5/2020;Αιμοδυναμικό
2;1/5/2020;Νευρολογική
2;1/5/2020;Χειρουργική
2;1/5/2020;Ορθοπαιδική
2;1/5/2020;Πλαστική Χειρουργική
2;1/5/2020;ΩΡΛ
2;1/5/2020;Γναθοχειρουργική
2;1/5/2020;Νευροχειρουργική
2;1/5/2020;Θωρακοχειρουργική
2;1/5/2020;Καρδιοχειρουργική
2;1/5/2020;Αγγειοχειρουργική
2;3/5/2020;Παιδοψυχιατρική
2;4/5/2020;Αιμοδυναμικό
2;4/5/2020;Θωρακοχειρουργική
2;4/5/2020;Καρδιοχειρουργική
2;5/5/2020;Παθολογική
2;5/5/2020;Καρδιολογική
2;5/5/2020;Αιμοδυναμικό
2;5/5/2020;Νευρολογική
2;5/5/2020;Χειρουργική
2;5/5/2020;Ορθοπαιδική
2;5/5/2020;Πλαστική Χειρουργική
2;5/5/2020;ΩΡΛ
2;5/5/2020;Γναθοχειρουργική
2;5/5/2020;Νευροχειρουργική
2;5/5/2020;Θωρακοχειρουργική
2;5/5/2020;Καρδιοχειρουργική
2;5/5/2020;Οφθαλμολογική
2;5/5/2020;Αγγειοχειρουργική
2;5/5/2020;Πνευμονολογική
2;5/5/2020;Παιδοψυχιατρική
2;5/5/2020;Ψυχιατρική
2;7/5/2020;Παιδοψυχιατρική
2;9/5/2020;Παθολογική
2;9/5/2020;Καρδιολογική
2;9/5/2020;Αιμοδυναμικό
2;9/5/2020;Νευρολογική
2;9/5/2020;Χειρουργική
2;9/5/2020;Ορθοπαιδική
2;9/5/2020;Πλαστική Χειρουργική
2;9/5/2020;ΩΡΛ
2;9/5/2020;Γναθοχειρουργική
2;9/5/2020;Νευροχειρουργική
2;9/5/2020;Θωρακοχειρουργική
2;9/5/2020;Καρδιοχειρουργική
2;9/5/2020;Αγγειοχειρουργική
2;9/5/2020;Παιδοψυχιατρική
2;11/5/2020;Παιδοψυχιατρική
2;12/5/2020;Θωρακοχειρουργική
2;12/5/2020;Καρδιοχειρουργική
2;13/5/2020;Παθολογική
2;13/5/2020;Καρδιολογική
2;13/5/2020;Αιμοδυναμικό
2;13/5/2020;Νευρολογική
2;13/5/2020;Χειρουργική
2;13/5/2020;Ορθοπαιδική
2;13/5/2020;Πλαστική Χειρουργική
2;13/5/2020;ΩΡΛ
2;13/5/2020;Γναθοχειρουργική
2;13/5/2020;Νευροχειρουργική
2;13/5/2020;Θωρακοχειρουργική
2;13/5/2020;Καρδιοχειρουργική
2;13/5/2020;Οφθαλμολογική
2;13/5/2020;Αγγειοχειρουργική
2;13/5/2020;Πνευμονολογική
2;13/5/2020;Παιδοψυχιατρική
2;15/5/2020;Παιδοψυχιατρική
2;17/5/2020;Παθολογική
2;17/5/2020;Καρδιολογική
2;17/5/2020;Αιμοδυναμικό
2;17/5/2020;Νευρολογική
2;17/5/2020;Χειρουργική
2;17/5/2020;Ορθοπαιδική
2;17/5/2020;Πλαστική Χειρουργική
2;17/5/2020;ΩΡΛ
2;17/5/2020;Γναθοχειρουργική
2;17/5/2020;Νευροχειρουργική
2;17/5/2020;Θωρακοχειρουργική
2;17/5/2020;Καρδιοχειρουργική
2;17/5/2020;Αγγειοχειρουργική
2;17/5/2020;Παιδοψυχιατρική
2;19/5/2020;Παιδοψυχιατρική
2;20/5/2020;Θωρακοχειρουργική
2;20/5/2020;Καρδιοχειρουργική
2;21/5/2020;Παθολογική
2;21/5/2020;Καρδιολογική
2;21/5/2020;Αιμοδυναμικό
2;21/5/2020;Νευρολογική
2;21/5/2020;Χειρουργική
2;21/5/2020;Ορθοπαιδική
2;21/5/2020;Πλαστική Χειρουργική
2;21/5/2020;ΩΡΛ
2;21/5/2020;Γναθοχειρουργική
2;21/5/2020;Νευροχειρουργική
2;21/5/2020;Θωρακοχειρουργική
2;21/5/2020;Καρδιοχειρουργική
2;21/5/2020;Οφθαλμολογική
2;21/5/2020;Αγγειοχειρουργική
2;21/5/2020;Πνευμονολογική
2;21/5/2020;Παιδοψυχιατρική
2;21/5/2020;Ψυχιατρική
2;23/5/2020;Παιδοψυχιατρική
2;25/5/2020;Παθολογική
2;25/5/2020;Καρδιολογική
2;25/5/2020;Αιμοδυναμικό
2;25/5/2020;Νευρολογική
2;25/5/2020;Χειρουργική
2;25/5/2020;Ορθοπαιδική
2;25/5/2020;Πλαστική Χειρουργική
2;25/5/2020;ΩΡΛ
2;25/5/2020;Γναθοχειρουργική
2;25/5/2020;Νευροχειρουργική
2;25/5/2020;Θωρακοχειρουργική
2;25/5/2020;Καρδιοχειρουργική
2;25/5/2020;Αγγειοχειρουργική
2;25/5/2020;Παιδοψυχιατρική
2;27/5/2020;Παιδοψυχιατρική
2;28/5/2020;Θωρακοχειρουργική
2;28/5/2020;Καρδιοχειρουργική
2;29/5/2020;Παθολογική
2;29/5/2020;Καρδιολογική
2;29/5/2020;Αιμοδυναμικό
2;29/5/2020;Νευρολογική
2;29/5/2020;Χειρουργική
2;29/5/2020;Ορθοπαιδική
2;29/5/2020;Πλαστική Χειρουργική
2;29/5/2020;ΩΡΛ
2;29/5/2020;Γναθοχειρουργική
2;29/5/2020;Νευροχειρουργική
2;29/5/2020;Θωρακοχειρουργική
2;29/5/2020;Καρδιοχειρουργική
2;29/5/2020;Οφθαλμολογική
2;29/5/2020;Αγγειοχειρουργική
2;29/5/2020;Πνευμονολογική
2;29/5/2020;Παιδοψυχιατρική
2;31/5/2020;Παιδοψυχιατρική
7;1/5/2020;Παθολογική
7;1/5/2020;Χειρουργική
7;1/5/2020;Ουρολογική
7;1/5/2020;Οφθαλμολογική
7;1/5/2020;Οδοντιατρική
7;1/5/2020;Γυναικολογική
7;5/5/2020;Παθολογική
7;5/5/2020;Χειρουργική
7;5/5/2020;Ουρολογική
7;5/5/2020;Οδοντιατρική
7;5/5/2020;Γυναικολογική
7;9/5/2020;Παθολογική
7;9/5/2020;Χειρουργική
7;9/5/2020;Ουρολογική
7;9/5/2020;Οφθαλμολογική
7;9/5/2020;Οδοντιατρική
7;9/5/2020;Γυναικολογική
7;13/5/2020;Παθολογική
7;13/5/2020;Χειρουργική
7;13/5/2020;Ουρολογική
7;13/5/2020;Οδοντιατρική
7;13/5/2020;Γυναικολογική
7;17/5/2020;Παθολογική
7;17/5/2020;Χειρουργική
7;17/5/2020;Ουρολογική
7;17/5/2020;Οφθαλμολογική
7;17/5/2020;Οδοντιατρική
7;17/5/2020;Γυναικολογική
7;21/5/2020;Παθολογική
7;21/5/2020;Χειρουργική
7;21/5/2020;Ουρολογική
7;21/5/2020;Οδοντιατρική
7;21/5/2020;Γυναικολογική
7;25/5/2020;Παθολογική
7;25/5/2020;Χειρουργική
7;25/5/2020;Ουρολογική
7;25/5/2020;Οφθαλμολογική
7;25/5/2020;Οδοντιατρική
7;25/5/2020;Γυναικολογική
7;29/5/2020;Παθολογική
7;29/5/2020;Χειρουργική
7;29/5/2020;Ουρολογική
7;29/5/2020;Οδοντιατρική
7;29/5/2020;Γυναικολογική
8;2/5/2020;Παθολογική
8;2/5/2020;Καρδιολογική
8;2/5/2020;Αιμοδυναμικό
8;2/5/2020;Νευρολογική
8;2/5/2020;Παιδιατρική
8;2/5/2020;Χειρουργική
8;2/5/2020;ΩΡΛ
8;2/5/2020;Νευροχειρουργική
8;2/5/2020;Θωρακοχειρουργική
8;2/5/2020;Καρδιοχειρουργική
8;2/5/2020;Οφθαλμολογική
8;2/5/2020;Αγγειοχειρουργική
8;2/5/2020;Ψυχιατρική
8;6/5/2020;Καρδιολογική
8;6/5/2020;Αιμοδυναμικό
8;6/5/2020;Νευρολογική
8;6/5/2020;Χειρουργική
8;6/5/2020;Νευροχειρουργική
8;6/5/2020;Θωρακοχειρουργική
8;6/5/2020;Καρδιοχειρουργική
8;6/5/2020;Οφθαλμολογική
8;10/5/2020;Παθολογική
8;10/5/2020;Καρδιολογική
